Date	WOUT                         99-100          001 100	WFLOWOUT                     99-100          001 100	TRUNOFF                                      001    	TFLOWOUT                                     001    	TSTOREMI                                     001    	TSTOREMA                                     001    	PRECIRA                                      001    	CCET                                         001    	SFLOW                        99-100          001 100	SFLOWOUT                     99-100          001 100	TSOUT                                        001    	TSRUN                                        001    	TPAM                                         001    	TCAM                                         001    	TADMI                                        001    	TADMA                                        001    	TDEG                                         001    	TUPT                                         001    	
190809111200	-2.19442E-03	0.00000E+00	0.00000E+00	5.55033E+02	6.04564E+02	2.04466E-03	4.17250E+03	3.60059E+03	-5.03026E-07	0.00000E+00	5.74953E-06	0.00000E+00	2.46031E+00	3.30832E-05	1.70544E+01	5.02633E-01	6.56202E+02	2.37823E+01	
190809121200	-1.87970E-03	0.00000E+00	0.00000E+00	5.54961E+02	6.05471E+02	1.91908E-03	4.17500E+03	3.60226E+03	-4.34430E-07	0.00000E+00	5.75408E-06	0.00000E+00	2.44226E+00	3.34630E-05	1.69504E+01	5.01420E-01	6.56325E+02	2.37823E+01	
190809131200	-9.09474E-04	0.00000E+00	0.00000E+00	5.54893E+02	6.07544E+02	9.44699E-03	4.17890E+03	3.60414E+03	-2.17085E-07	0.00000E+00	5.75847E-06	0.00000E+00	2.44568E+00	1.62687E-04	1.68216E+01	5.02027E-01	6.56450E+02	2.37823E+01	
190809141200	9.35818E-04	0.00000E+00	0.00000E+00	5.54829E+02	6.07806E+02	6.52383E-04	4.18092E+03	3.60598E+03	1.79931E-07	0.00000E+00	5.76267E-06	0.00000E+00	2.41221E+00	1.15024E-05	1.67313E+01	4.99778E-01	6.56576E+02	2.37823E+01	
190809151200	3.40178E-03	0.00000E+00	0.00000E+00	5.54773E+02	6.10857E+02	1.64113E-02	4.18552E+03	3.60757E+03	6.83734E-07	0.00000E+00	5.76652E-06	0.00000E+00	2.43487E+00	2.82823E-04	1.65908E+01	4.98810E-01	6.56695E+02	2.37823E+01	
190809161200	6.20601E-03	0.00000E+00	0.00000E+00	5.54729E+02	6.11911E+02	3.71227E-03	4.18820E+03	3.60925E+03	1.26136E-06	0.00000E+00	5.76973E-06	0.00000E+00	2.41365E+00	6.32134E-05	1.65005E+01	4.97031E-01	6.56808E+02	2.37823E+01	
190809171200	9.19260E-03	0.00000E+00	0.00000E+00	5.54705E+02	6.10266E+02	0.00000E+00	4.18825E+03	3.61098E+03	1.88973E-06	0.00000E+00	5.77196E-06	0.00000E+00	2.34727E+00	0.00000E+00	1.64572E+01	4.94567E-01	6.56920E+02	2.37823E+01	
190809181200	1.23877E-02	0.00000E+00	0.00000E+00	5.54711E+02	6.08558E+02	0.00000E+00	4.18825E+03	3.61268E+03	2.57907E-06	0.00000E+00	5.77357E-06	0.00000E+00	2.28994E+00	0.00000E+00	1.64067E+01	4.92125E-01	6.57030E+02	2.37823E+01	
190809191200	1.54765E-02	0.00000E+00	0.00000E+00	5.54752E+02	6.07064E+02	0.00000E+00	4.18825E+03	3.61413E+03	3.26348E-06	0.00000E+00	5.77649E-06	0.00000E+00	2.24196E+00	0.00000E+00	1.63457E+01	4.89674E-01	6.57141E+02	2.37823E+01	
190809201200	1.77898E-02	0.00000E+00	0.00000E+00	5.54836E+02	6.05901E+02	0.00000E+00	4.18825E+03	3.61521E+03	3.79369E-06	0.00000E+00	5.78135E-06	0.00000E+00	2.20298E+00	0.00000E+00	1.62685E+01	4.87095E-01	6.57260E+02	2.37823E+01	
190809211200	1.90811E-02	0.00000E+00	0.00000E+00	5.54969E+02	6.04922E+02	0.00000E+00	4.18825E+03	3.61606E+03	4.10542E-06	0.00000E+00	5.78842E-06	0.00000E+00	2.16996E+00	0.00000E+00	1.61846E+01	4.84486E-01	6.57380E+02	2.37823E+01	
190809221200	1.95160E-02	0.00000E+00	0.00000E+00	5.55151E+02	6.04391E+02	0.00000E+00	4.18876E+03	3.61691E+03	4.22630E-06	0.00000E+00	5.79778E-06	0.00000E+00	2.14783E+00	0.00000E+00	1.60898E+01	4.81877E-01	6.57500E+02	2.37823E+01	
190809231200	1.93556E-02	0.00000E+00	0.00000E+00	5.55381E+02	6.06895E+02	7.19614E-04	4.19269E+03	3.61811E+03	4.21099E-06	0.00000E+00	5.80953E-06	0.00000E+00	2.18677E+00	1.21235E-05	1.59280E+01	4.79612E-01	6.57625E+02	2.37823E+01	
190809241200	1.88333E-02	0.00000E+00	0.00000E+00	5.55653E+02	6.06148E+02	0.00000E+00	4.19395E+03	3.61984E+03	4.11007E-06	0.00000E+00	5.82346E-06	0.00000E+00	2.15737E+00	0.00000E+00	1.58273E+01	4.76810E-01	6.57758E+02	2.37823E+01	
190809251200	1.81177E-02	0.00000E+00	0.00000E+00	5.55959E+02	6.10027E+02	1.65863E-02	4.20028E+03	3.62198E+03	3.96142E-06	0.00000E+00	5.83930E-06	0.00000E+00	2.21102E+00	2.74252E-04	1.56266E+01	4.74187E-01	6.57907E+02	2.37823E+01	
190809261200	1.73332E-02	0.00000E+00	0.00000E+00	5.56292E+02	6.09689E+02	2.81693E-04	4.20272E+03	3.62443E+03	3.79352E-06	0.00000E+00	5.85677E-06	0.00000E+00	2.17665E+00	4.29100E-06	1.55047E+01	4.71048E-01	6.58067E+02	2.37823E+01	
190809271200	1.65971E-02	0.00000E+00	0.00000E+00	5.56643E+02	6.11275E+02	4.13826E-03	4.20650E+03	3.62628E+03	3.63304E-06	0.00000E+00	5.87554E-06	0.00000E+00	2.18064E+00	6.64824E-05	1.53446E+01	4.68525E-01	6.58226E+02	2.37823E+01	
190809281200	1.60766E-02	0.00000E+00	0.00000E+00	5.57006E+02	6.13382E+02	9.16207E-03	4.21050E+03	3.62779E+03	3.51764E-06	0.00000E+00	5.89532E-06	0.00000E+00	2.18875E+00	1.47099E-04	1.51867E+01	4.64950E-01	6.58379E+02	2.37823E+01	
190809291200	1.58875E-02	0.00000E+00	0.00000E+00	5.57379E+02	6.11431E+02	0.00000E+00	4.21065E+03	3.62954E+03	3.47391E-06	0.00000E+00	5.91602E-06	0.00000E+00	2.12557E+00	0.00000E+00	1.51077E+01	4.61716E-01	6.58524E+02	2.37823E+01	
190809301200	1.60961E-02	0.00000E+00	0.00000E+00	5.57750E+02	6.11577E+02	1.30663E-04	4.21281E+03	3.63118E+03	3.51629E-06	0.00000E+00	5.93702E-06	0.00000E+00	2.10893E+00	1.94438E-06	1.49940E+01	4.58827E-01	6.58658E+02	2.37823E+01	
190810011200	1.67757E-02	0.00000E+00	0.00000E+00	5.58126E+02	6.12981E+02	2.57587E-03	4.21586E+03	3.63245E+03	3.66261E-06	0.00000E+00	5.95868E-06	0.00000E+00	2.11412E+00	3.98041E-05	1.48620E+01	4.56377E-01	6.58787E+02	2.37823E+01	
190810021200	1.76515E-02	0.00000E+00	0.00000E+00	5.58504E+02	6.11861E+02	0.00000E+00	4.21636E+03	3.63369E+03	3.85317E-06	0.00000E+00	5.98088E-06	0.00000E+00	2.07470E+00	0.00000E+00	1.47822E+01	4.53657E-01	6.58909E+02	2.37823E+01	
190810031200	1.84191E-02	0.00000E+00	0.00000E+00	5.58886E+02	6.13027E+02	2.58187E-03	4.21945E+03	3.63523E+03	4.02139E-06	0.00000E+00	6.00373E-06	0.00000E+00	2.07749E+00	4.00205E-05	1.46656E+01	4.51264E-01	6.59025E+02	2.37823E+01	
190810041200	1.90575E-02	0.00000E+00	0.00000E+00	5.59275E+02	6.15408E+02	1.06192E-02	4.22376E+03	3.63676E+03	4.16231E-06	0.00000E+00	6.02740E-06	0.00000E+00	2.09551E+00	1.60758E-04	1.45367E+01	4.47849E-01	6.59139E+02	2.37823E+01	
190810051200	1.95807E-02	0.00000E+00	0.00000E+00	5.59673E+02	6.15113E+02	4.77679E-04	4.22544E+03	3.63834E+03	4.27862E-06	0.00000E+00	6.05204E-06	0.00000E+00	2.06718E+00	6.75110E-06	1.44646E+01	4.45546E-01	6.59242E+02	2.37823E+01	
190810061200	2.01447E-02	0.00000E+00	0.00000E+00	5.60082E+02	6.13089E+02	0.00000E+00	4.22566E+03	3.64018E+03	4.40425E-06	0.00000E+00	6.07772E-06	0.00000E+00	2.01579E+00	0.00000E+00	1.44142E+01	4.43216E-01	6.59346E+02	2.37823E+01	
190810071200	2.10194E-02	0.00000E+00	0.00000E+00	5.60503E+02	6.10991E+02	0.00000E+00	4.22565E+03	3.64185E+03	4.59917E-06	0.00000E+00	6.10472E-06	0.00000E+00	1.96641E+00	0.00000E+00	1.43448E+01	4.40574E-01	6.59467E+02	2.37823E+01	
190810081200	2.19957E-02	0.00000E+00	0.00000E+00	5.60934E+02	6.09351E+02	0.00000E+00	4.22565E+03	3.64306E+03	4.81734E-06	0.00000E+00	6.13275E-06	0.00000E+00	1.92695E+00	0.00000E+00	1.42584E+01	4.37767E-01	6.59596E+02	2.37823E+01	
190810091200	2.26313E-02	0.00000E+00	0.00000E+00	5.61378E+02	6.07976E+02	0.00000E+00	4.22565E+03	3.64399E+03	4.96147E-06	0.00000E+00	6.16211E-06	0.00000E+00	1.89360E+00	0.00000E+00	1.41645E+01	4.34906E-01	6.59726E+02	2.37823E+01	
190810101200	2.27332E-02	0.00000E+00	0.00000E+00	5.61837E+02	6.06758E+02	0.00000E+00	4.22565E+03	3.64475E+03	4.98774E-06	0.00000E+00	6.19294E-06	0.00000E+00	1.86462E+00	0.00000E+00	1.40706E+01	4.32104E-01	6.59851E+02	2.37823E+01	
190810111200	2.23625E-02	0.00000E+00	0.00000E+00	5.62307E+02	6.06738E+02	0.00000E+00	4.22704E+03	3.64569E+03	4.90816E-06	0.00000E+00	6.22507E-06	0.00000E+00	1.85688E+00	0.00000E+00	1.39615E+01	4.29416E-01	6.59972E+02	2.37823E+01	
190810121200	2.16531E-02	0.00000E+00	0.00000E+00	5.62793E+02	6.05557E+02	0.00000E+00	4.22736E+03	3.64670E+03	4.75257E-06	0.00000E+00	6.25886E-06	0.00000E+00	1.83190E+00	0.00000E+00	1.38811E+01	4.26930E-01	6.60080E+02	2.37823E+01	
190810131200	2.07475E-02	0.00000E+00	0.00000E+00	5.63288E+02	6.10546E+02	1.13058E-02	4.23377E+03	3.64762E+03	4.55207E-06	0.00000E+00	6.29390E-06	0.00000E+00	1.90561E+00	1.58301E-04	1.37150E+01	4.24993E-01	6.60174E+02	2.37823E+01	
190810141200	1.97484E-02	0.00000E+00	0.00000E+00	5.63788E+02	6.12439E+02	5.72411E-03	4.23751E+03	3.64897E+03	4.32989E-06	0.00000E+00	6.32994E-06	0.00000E+00	1.33984E+01	7.80084E-05	6.38834E+01	4.22663E-01	6.60407E+02	2.37823E+01	
190810151200	1.87326E-02	0.00000E+00	0.00000E+00	5.64291E+02	6.10312E+02	0.00000E+00	4.23765E+03	3.65074E+03	4.10372E-06	0.00000E+00	6.36689E-06	0.00000E+00	1.88791E+01	0.00000E+00	9.58800E+01	4.20590E-01	6.61039E+02	2.37823E+01	
190810161200	1.78534E-02	0.00000E+00	0.00000E+00	5.64786E+02	6.08484E+02	0.00000E+00	4.23765E+03	3.65207E+03	3.90676E-06	0.00000E+00	6.40395E-06	0.00000E+00	1.80783E+01	0.00000E+00	9.61308E+01	4.18745E-01	6.61591E+02	2.37823E+01	
190810171200	1.73234E-02	0.00000E+00	0.00000E+00	5.65271E+02	6.07991E+02	0.00000E+00	4.23865E+03	3.65308E+03	3.78616E-06	0.00000E+00	6.44085E-06	0.00000E+00	1.80244E+01	0.00000E+00	9.56957E+01	4.17082E-01	6.62083E+02	2.37823E+01	
190810181200	1.71304E-02	0.00000E+00	0.00000E+00	5.65749E+02	6.10907E+02	5.34967E-03	4.24313E+03	3.65416E+03	3.74031E-06	0.00000E+00	6.47788E-06	0.00000E+00	1.84934E+01	4.18470E-03	9.34664E+01	1.58749E+00	6.62668E+02	2.37823E+01	
190810191200	1.70524E-02	0.00000E+00	0.00000E+00	5.66216E+02	6.19755E+02	1.29624E-01	4.25341E+03	3.65501E+03	3.72052E-06	0.00000E+00	6.51471E-06	0.00000E+00	1.83722E+01	9.74988E-02	8.98691E+01	4.54027E+00	6.63341E+02	2.37823E+01	
190810201200	1.69818E-02	0.00000E+00	0.00000E+00	5.66673E+02	6.23177E+02	2.36038E-02	4.25804E+03	3.65586E+03	3.70296E-06	0.00000E+00	6.55140E-06	0.00000E+00	1.77923E+01	1.75689E-02	8.93430E+01	5.05273E+00	6.64014E+02	2.37823E+01	
190810211200	1.85855E-02	0.00000E+00	0.00000E+00	5.67124E+02	6.21695E+02	0.00000E+00	4.25815E+03	3.65702E+03	4.05137E-06	0.00000E+00	6.58821E-06	0.00000E+00	1.70165E+01	0.00000E+00	8.95375E+01	5.02291E+00	6.64642E+02	2.37823E+01	
190810221200	2.47724E-02	0.00000E+00	0.00000E+00	5.67566E+02	6.19815E+02	0.00000E+00	4.25815E+03	3.65846E+03	5.40739E-06	0.00000E+00	6.62482E-06	0.00000E+00	1.63983E+01	0.00000E+00	8.95493E+01	4.99448E+00	6.65277E+02	2.37823E+01	
190810231200	3.16825E-02	0.00000E+00	0.00000E+00	5.68009E+02	6.18372E+02	0.00000E+00	4.25885E+03	3.66016E+03	6.94202E-06	0.00000E+00	6.66198E-06	0.00000E+00	1.60014E+01	0.00000E+00	8.92930E+01	4.96388E+00	6.65962E+02	2.37823E+01	
190810241200	3.55409E-02	0.00000E+00	0.00000E+00	5.68482E+02	6.16506E+02	0.00000E+00	4.25885E+03	3.66155E+03	7.82350E-06	0.00000E+00	6.70229E-06	0.00000E+00	1.55358E+01	0.00000E+00	8.91715E+01	4.93525E+00	6.66576E+02	2.37823E+01	
190810251200	3.65359E-02	0.00000E+00	0.00000E+00	5.68998E+02	6.16827E+02	0.00000E+00	4.26062E+03	3.66249E+03	8.07409E-06	0.00000E+00	6.74658E-06	0.00000E+00	1.59384E+01	0.00000E+00	8.82113E+01	4.90858E+00	6.67162E+02	2.37823E+01	
190810261200	3.58161E-02	0.00000E+00	0.00000E+00	5.69574E+02	6.16617E+02	0.00000E+00	4.26174E+03	3.66324E+03	7.94033E-06	0.00000E+00	6.79670E-06	0.00000E+00	1.58949E+01	0.00000E+00	8.76646E+01	4.88065E+00	6.67780E+02	2.37823E+01	
190810271200	3.42393E-02	0.00000E+00	0.00000E+00	5.70206E+02	6.15382E+02	0.00000E+00	4.26175E+03	3.66385E+03	7.60964E-06	0.00000E+00	6.85274E-06	0.00000E+00	1.55196E+01	0.00000E+00	8.74975E+01	4.85447E+00	6.68347E+02	2.37824E+01	
190810281200	3.24073E-02	0.00000E+00	0.00000E+00	5.70878E+02	6.14122E+02	0.00000E+00	4.26175E+03	3.66444E+03	7.21526E-06	0.00000E+00	6.91320E-06	0.00000E+00	1.52584E+01	0.00000E+00	8.72426E+01	4.82955E+00	6.68888E+02	2.37826E+01	
190810291200	3.06179E-02	0.00000E+00	0.00000E+00	5.71573E+02	6.14004E+02	0.00000E+00	4.26294E+03	3.66506E+03	6.82529E-06	0.00000E+00	6.97699E-06	0.00000E+00	1.54341E+01	0.00000E+00	8.65540E+01	4.80505E+00	6.69426E+02	2.37828E+01	
190810301200	2.89367E-02	0.00000E+00	0.00000E+00	5.72288E+02	6.18811E+02	2.47428E-02	4.26911E+03	3.66568E+03	6.45652E-06	0.00000E+00	7.04397E-06	0.00000E+00	1.63296E+01	1.53684E-02	8.54082E+01	4.49989E+00	6.69966E+02	2.37828E+01	
190810311200	2.73729E-02	0.00000E+00	0.00000E+00	5.73012E+02	6.17918E+02	0.00000E+00	4.26955E+03	3.66631E+03	6.11175E-06	0.00000E+00	7.11334E-06	0.00000E+00	1.57094E+01	0.00000E+00	8.55875E+01	4.44383E+00	6.70477E+02	2.37830E+01	
190811011200	2.61120E-02	0.00000E+00	0.00000E+00	5.73723E+02	6.18790E+02	1.94515E-03	4.27180E+03	3.66698E+03	5.83199E-06	0.00000E+00	7.18282E-06	0.00000E+00	1.58343E+01	1.03624E-03	8.49775E+01	4.44441E+00	6.70962E+02	2.37833E+01	
190811021200	2.55652E-02	0.00000E+00	0.00000E+00	5.74429E+02	6.25019E+02	8.43875E-02	4.27953E+03	3.66769E+03	5.71153E-06	0.00000E+00	7.25328E-06	0.00000E+00	1.63834E+01	4.10955E-02	8.47672E+01	3.55796E+00	6.71469E+02	2.37833E+01	
190811031200	2.59106E-02	0.00000E+00	0.00000E+00	5.75121E+02	6.24744E+02	0.00000E+00	4.28055E+03	3.66838E+03	5.79102E-06	0.00000E+00	7.32388E-06	0.00000E+00	1.58445E+01	0.00000E+00	8.50106E+01	3.41207E+00	6.71951E+02	2.37836E+01	
190811041200	2.90565E-02	0.00000E+00	0.00000E+00	5.75799E+02	6.23902E+02	0.00000E+00	4.28105E+03	3.66904E+03	6.49983E-06	0.00000E+00	7.39447E-06	0.00000E+00	1.55650E+01	0.00000E+00	8.48984E+01	3.39806E+00	6.72357E+02	2.37840E+01	
190811051200	3.44275E-02	0.00000E+00	0.00000E+00	5.76469E+02	6.24911E+02	3.25201E-03	4.28340E+03	3.66970E+03	7.71816E-06	0.00000E+00	7.46553E-06	0.00000E+00	1.56655E+01	1.28994E-03	8.43193E+01	3.44073E+00	6.72791E+02	2.37842E+01	
190811061200	3.83732E-02	0.00000E+00	0.00000E+00	5.77145E+02	6.27009E+02	1.23867E-02	4.28683E+03	3.67035E+03	8.63003E-06	0.00000E+00	7.53854E-06	0.00000E+00	1.57416E+01	5.14054E-03	8.37471E+01	3.44595E+00	6.73278E+02	2.37842E+01	
190811071200	4.06368E-02	0.00000E+00	0.00000E+00	5.77846E+02	6.27292E+02	1.84597E-03	4.28853E+03	3.67108E+03	9.17012E-06	0.00000E+00	7.61563E-06	0.00000E+00	1.54787E+01	7.45424E-04	8.35122E+01	3.43492E+00	6.73791E+02	2.37843E+01	
190811081200	4.28135E-02	0.00000E+00	0.00000E+00	5.78585E+02	6.32047E+02	6.66701E-02	4.29488E+03	3.67187E+03	9.69413E-06	0.00000E+00	7.69834E-06	0.00000E+00	1.58015E+01	2.51259E-02	8.30828E+01	3.02363E+00	6.74285E+02	2.37844E+01	
190811091200	4.62402E-02	0.00000E+00	0.00000E+00	5.79366E+02	6.37767E+02	1.19993E-01	4.30219E+03	3.67263E+03	1.05076E-05	0.00000E+00	7.78755E-06	0.00000E+00	1.57994E+01	3.70957E-02	8.27954E+01	2.82010E+00	6.74766E+02	2.37845E+01	
190811101200	5.95533E-02	0.00000E+00	0.00000E+00	5.80194E+02	6.38764E+02	5.96518E-03	4.30452E+03	3.67325E+03	1.35981E-05	0.00000E+00	7.88397E-06	0.00000E+00	1.54765E+01	1.60467E-03	8.26447E+01	2.83436E+00	6.75261E+02	2.37846E+01	
190811111200	7.77360E-02	0.00000E+00	0.00000E+00	5.81087E+02	6.37364E+02	0.00000E+00	4.30455E+03	3.67379E+03	1.78829E-05	0.00000E+00	7.99030E-06	0.00000E+00	1.50443E+01	0.00000E+00	8.26266E+01	2.82200E+00	6.75724E+02	2.37848E+01	
190811121200	8.42222E-02	0.00000E+00	0.00000E+00	5.82074E+02	6.40221E+02	2.85797E-02	4.30894E+03	3.67430E+03	1.95351E-05	0.00000E+00	8.11021E-06	0.00000E+00	1.53263E+01	8.23156E-03	8.19298E+01	2.82751E+00	6.76125E+02	2.37851E+01	
190811131200	8.33328E-02	0.00000E+00	0.00000E+00	5.83222E+02	6.39843E+02	1.03213E-03	4.31024E+03	3.67486E+03	1.94781E-05	0.00000E+00	8.25332E-06	0.00000E+00	1.50117E+01	2.76784E-04	8.18593E+01	2.82267E+00	6.76523E+02	2.37851E+01	
190811141200	8.26260E-02	0.00000E+00	0.00000E+00	5.84541E+02	6.37973E+02	0.00000E+00	4.31025E+03	3.67542E+03	1.94518E-05	0.00000E+00	8.42273E-06	0.00000E+00	1.46591E+01	0.00000E+00	8.18199E+01	2.81118E+00	6.76926E+02	2.37854E+01	
190811151200	8.03811E-02	0.00000E+00	0.00000E+00	5.85987E+02	6.36060E+02	0.00000E+00	4.31025E+03	3.67589E+03	1.90507E-05	0.00000E+00	8.61487E-06	0.00000E+00	1.44273E+01	0.00000E+00	8.16717E+01	2.79996E+00	6.77316E+02	2.37860E+01	
190811161200	7.58306E-02	0.00000E+00	0.00000E+00	5.87529E+02	6.35749E+02	7.20202E-04	4.31192E+03	3.67633E+03	1.80818E-05	0.00000E+00	8.82717E-06	0.00000E+00	1.45415E+01	2.01328E-04	8.12013E+01	2.79776E+00	6.77675E+02	2.37864E+01	
190811171200	7.02145E-02	0.00000E+00	0.00000E+00	5.89165E+02	6.33710E+02	0.00000E+00	4.31195E+03	3.67676E+03	1.68340E-05	0.00000E+00	9.06161E-06	0.00000E+00	1.42505E+01	0.00000E+00	8.11321E+01	2.78737E+00	6.78045E+02	2.37865E+01	
190811181200	6.49988E-02	0.00000E+00	0.00000E+00	5.90829E+02	6.31563E+02	0.00000E+00	4.31195E+03	3.67725E+03	1.56568E-05	0.00000E+00	9.30968E-06	0.00000E+00	1.40342E+01	0.00000E+00	8.09894E+01	2.77671E+00	6.78414E+02	2.37871E+01	
190811191200	6.04468E-02	0.00000E+00	0.00000E+00	5.92497E+02	6.29274E+02	0.00000E+00	4.31195E+03	3.67787E+03	1.46210E-05	0.00000E+00	9.56871E-06	0.00000E+00	1.38181E+01	0.00000E+00	8.08595E+01	2.76639E+00	6.78769E+02	2.37882E+01	
190811201200	5.62662E-02	0.00000E+00	0.00000E+00	5.94144E+02	6.26815E+02	0.00000E+00	4.31195E+03	3.67868E+03	1.36601E-05	0.00000E+00	9.83491E-06	0.00000E+00	1.35811E+01	0.00000E+00	8.07654E+01	2.75644E+00	6.79109E+02	2.37897E+01	
190811211200	5.23211E-02	0.00000E+00	0.00000E+00	5.95753E+02	6.24518E+02	0.00000E+00	4.31195E+03	3.67937E+03	1.27438E-05	0.00000E+00	1.01052E-05	0.00000E+00	1.34212E+01	0.00000E+00	8.06643E+01	2.74789E+00	6.79377E+02	2.37911E+01	
190811221200	4.85967E-02	0.00000E+00	0.00000E+00	5.97302E+02	6.23067E+02	0.00000E+00	4.31245E+03	3.67977E+03	1.18703E-05	0.00000E+00	1.03751E-05	0.00000E+00	1.34724E+01	0.00000E+00	8.04388E+01	2.74150E+00	6.79558E+02	2.37916E+01	
190811231200	4.50756E-02	0.00000E+00	0.00000E+00	5.98811E+02	6.21115E+02	0.00000E+00	4.31245E+03	3.68021E+03	1.10389E-05	0.00000E+00	1.06480E-05	0.00000E+00	1.33292E+01	0.00000E+00	8.03722E+01	2.73470E+00	6.79773E+02	2.37923E+01	
190811241200	4.18038E-02	0.00000E+00	0.00000E+00	6.00244E+02	6.19167E+02	0.00000E+00	4.31245E+03	3.68073E+03	1.02604E-05	0.00000E+00	1.09164E-05	0.00000E+00	1.31900E+01	0.00000E+00	8.02867E+01	2.72745E+00	6.80004E+02	2.37934E+01	
190811251200	3.87963E-02	0.00000E+00	0.00000E+00	6.01610E+02	6.17404E+02	0.00000E+00	4.31245E+03	3.68112E+03	9.54083E-06	0.00000E+00	1.11805E-05	0.00000E+00	1.30903E+01	0.00000E+00	8.01414E+01	2.71991E+00	6.80255E+02	2.37943E+01	
190811261200	3.60662E-02	0.00000E+00	0.00000E+00	6.02898E+02	6.16651E+02	0.00000E+00	4.31334E+03	3.68148E+03	8.88402E-06	0.00000E+00	1.14373E-05	0.00000E+00	1.32196E+01	0.00000E+00	7.97242E+01	2.71133E+00	6.80552E+02	2.37947E+01	
190811271200	3.35765E-02	0.00000E+00	0.00000E+00	6.04125E+02	6.16026E+02	0.00000E+00	4.31434E+03	3.68188E+03	8.28275E-06	0.00000E+00	1.16892E-05	0.00000E+00	1.32956E+01	0.00000E+00	7.93610E+01	2.70273E+00	6.80848E+02	2.37947E+01	
190811281200	3.13044E-02	0.00000E+00	0.00000E+00	6.05283E+02	6.14716E+02	0.00000E+00	4.31475E+03	3.68244E+03	7.73156E-06	0.00000E+00	1.19338E-05	0.00000E+00	1.31429E+01	0.00000E+00	7.91793E+01	2.69320E+00	6.81192E+02	2.37950E+01	
190811291200	2.92338E-02	0.00000E+00	0.00000E+00	6.06375E+02	6.18685E+02	1.85586E-02	4.32064E+03	3.68325E+03	7.22717E-06	0.00000E+00	1.21704E-05	0.00000E+00	1.39028E+01	5.16175E-03	7.80312E+01	2.68149E+00	6.81586E+02	2.37955E+01	
190811301200	2.73680E-02	0.00000E+00	0.00000E+00	6.07402E+02	6.25804E+02	1.15839E-01	4.32978E+03	3.68415E+03	6.77098E-06	0.00000E+00	1.23987E-05	0.00000E+00	1.43327E+01	2.75353E-02	7.74826E+01	2.32939E+00	6.82034E+02	2.37960E+01	
190812011200	2.59251E-02	0.00000E+00	0.00000E+00	6.08369E+02	6.35713E+02	2.85073E-01	4.34156E+03	3.68488E+03	6.41724E-06	0.00000E+00	1.26185E-05	0.00000E+00	1.44139E+01	5.16623E-02	7.70829E+01	2.17738E+00	6.82480E+02	2.37963E+01	
190812021200	3.66685E-02	0.00000E+00	0.00000E+00	6.09278E+02	6.38174E+02	1.48214E-02	4.34540E+03	3.68562E+03	9.07921E-06	0.00000E+00	1.28300E-05	0.00000E+00	1.41134E+01	2.32751E-03	7.70292E+01	2.20252E+00	6.82858E+02	2.37964E+01	
190812031200	6.70933E-02	0.00000E+00	0.00000E+00	6.10142E+02	6.38052E+02	2.18356E-03	4.34683E+03	3.68632E+03	1.67043E-05	0.00000E+00	1.30350E-05	0.00000E+00	1.38835E+01	3.81818E-04	7.69175E+01	2.20950E+00	6.83195E+02	2.37967E+01	
190812041200	8.23142E-02	0.00000E+00	0.00000E+00	6.11023E+02	6.41368E+02	4.28980E-02	4.35150E+03	3.68675E+03	2.06731E-05	0.00000E+00	1.32479E-05	0.00000E+00	1.40266E+01	7.57553E-03	7.64455E+01	2.24690E+00	6.83479E+02	2.37967E+01	
190812051200	8.74947E-02	0.00000E+00	0.00000E+00	6.12024E+02	6.42924E+02	1.50611E-02	4.35438E+03	3.68709E+03	2.21676E-05	0.00000E+00	1.34943E-05	0.00000E+00	1.39104E+01	2.62037E-03	7.63312E+01	2.24257E+00	6.83719E+02	2.37967E+01	
190812061200	9.29770E-02	0.00000E+00	0.00000E+00	6.13199E+02	6.48571E+02	1.54630E-01	4.36204E+03	3.68780E+03	2.37664E-05	0.00000E+00	1.37894E-05	0.00000E+00	1.40164E+01	2.51218E-02	7.61242E+01	2.06580E+00	6.83974E+02	2.37970E+01	
190812071200	1.10038E-01	0.00000E+00	0.00000E+00	6.14555E+02	6.49344E+02	1.03261E-02	4.36490E+03	3.68868E+03	2.84147E-05	0.00000E+00	1.41384E-05	0.00000E+00	1.37848E+01	1.44975E-03	7.60328E+01	2.06861E+00	6.84317E+02	2.37974E+01	
190812081200	1.21097E-01	0.00000E+00	0.00000E+00	6.16095E+02	6.49543E+02	1.05247E-02	4.36739E+03	3.68942E+03	3.16434E-05	0.00000E+00	1.45465E-05	0.00000E+00	1.36488E+01	1.61505E-03	7.57767E+01	2.08571E+00	6.84692E+02	2.37975E+01	
190812091200	1.18404E-01	0.00000E+00	0.00000E+00	6.17854E+02	6.49982E+02	1.20431E-02	4.37017E+03	3.69000E+03	3.13055E-05	0.00000E+00	1.50287E-05	0.00000E+00	1.35892E+01	1.91187E-03	7.54368E+01	2.09306E+00	6.85084E+02	2.37977E+01	
190812101200	1.12434E-01	0.00000E+00	0.00000E+00	6.19850E+02	6.47773E+02	0.00000E+00	4.37024E+03	3.69030E+03	3.00531E-05	0.00000E+00	1.55976E-05	0.00000E+00	1.32619E+01	0.00000E+00	7.54330E+01	2.08591E+00	6.85423E+02	2.37976E+01	
