Date	Nitrogen            g m²      0- 25(NNO3)  A 001  13	Nitrogen            g m²     25- 50(NNO3)  A 001  38	Nitrogen            g m²     50- 75(NNO3)  A 001  63	Nitrogen            g m²     75-100(NNO3)  A 001  88	Nitrogen            g m²    100-150(NNO3)  A 001 125	Nitrogen            g m²    (Nt) Plant-N   A 001    	Cumulated Nitrogen  g m²    Denitrified NO A 001    	Cumulated Nitrogen  g m²    Leached NO3-N  A 001    	Nitrogen            g m²      0- 25(NNH4)  A 001  13	Nitrogen            g m²     25- 50(NNH4)  A 001  38	Nitrogen            g m²     50- 75(NNH4)  A 001  63	Nitrogen            g m²     75-100(NNH4)  A 001  88	Nitrogen            g m²    100-150(NNH4)  A 001 125	Nitrogen            g m²    Harvest residu A 001    	Nitrogen flow       g m²day Deposition (to A 001    	Nitrogen flow       g m²day  75-100        A 001  88	Nitrogen flow       g m²day   0- 25 Man-fa A 001  13	Nitrogen flow       g m²day Harvest export A 001    	Nitrogen flow       g m²day   0- 25 Man-NH A 001  13	Nitrate-N           mg l      0- 25 water  A 001  13	Nitrogen flow       g m²day NO3-N tile dra A 001    	Nitrogen flow       g m²day NO3-N stream Q A 001    	Nitrogen            g m²    Litter tot pro A 001    	Nitrogen            g m²    Faeces tot pro A 001    	Nitrogen            g m²    Humus tot prof A 001    	Nitrogen            g m²    NH4-N tot prof A 001    	Nitrogen            g m²    NO3-N tot prof A 001    	Depth               m       (zr) RootDepth A 001    	Nitrogen flow       g m²day (XNd) PotPlant A 001    	Nitrogen flow       g m²day Act denitrific A 001    	Nitrogen flow       g m²day (XNu) ActPlant A 001    	Water flow          mm day  In drainage ti A 001    	Water flow          mm day  In stream      A 001    	Nitrogen flow       g m²day Litter-NH4     A 001    	Nitrogen flow       g m²day Faeces-NH4     A 001    	Nitrogen flow       g m²day Org-NH4        A 001    	C-N ratio           -         0- 25 Litter A 001  13	C-N ratio           -        25- 50 Litter A 001  38	C-N ratio           -        50- 75 Litter A 001  63	C-N ratio           -        75-100 Litter A 001  88	C-N ratio           -       100-150 Litter A 001 125	C-N ratio           -         0- 25 Faeces A 001  13	Nitrogen            mg l    NO3-N stream   A 001    	Nitrogen            mg l    NO3-N tile dra A 001    	Water flow          mm day  Surface runoff A 001    	Water flow          mm day  Surface runoff A 001    	Water flow          mm day  Percolation    A 001    	
199909301200	4.39318E+00	5.27438E+00	6.06664E-01	2.90196E-02	8.66190E-01	2.09832E+01	2.97691E-02	3.48025E+01	1.15648E+00	2.85729E-01	3.39010E-02	5.76481E-03	0.00000E+00	0.00000E+00	6.13574E-03	-5.33895E-05	0.00000E+00	0.00000E+00	0.00000E+00	7.45706E+01	0.00000E+00	5.27118E-04	8.16149E-01	1.54167E+00	8.69221E+02	1.49057E+00	1.11837E+01	-9.00000E-01	8.65833E-02	0.00000E+00	8.65833E-02	0.00000E+00	6.03224E-02	1.28470E-02	1.11284E-02	3.40091E-02	1.06947E+01	1.08400E+01	1.08932E+01	1.09379E+01	1.00000E+01	1.37565E+01	8.72387E+00	0.00000E+00	1.10539E-03	0.00000E+00	5.92170E-02	
199910011200	4.23795E+00	5.40808E+00	6.13568E-01	2.68003E-02	8.65619E-01	2.10666E+01	2.97691E-02	3.48030E+01	1.14536E+00	2.86641E-01	3.38259E-02	5.38061E-03	0.00000E+00	0.00000E+00	5.47967E-04	-4.94839E-05	0.00000E+00	0.00000E+00	0.00000E+00	7.12884E+01	0.00000E+00	5.22202E-04	8.00337E-01	1.51583E+00	8.69205E+02	1.48188E+00	1.11694E+01	-9.00000E-01	8.35046E-02	0.00000E+00	8.34414E-02	0.00000E+00	5.96612E-02	1.22418E-02	1.04886E-02	3.26011E-02	1.06837E+01	1.08304E+01	1.08869E+01	1.09313E+01	1.00000E+01	1.37322E+01	8.73815E+00	0.00000E+00	9.83971E-04	0.00000E+00	5.86772E-02	
199910021200	4.13251E+00	5.49330E+00	6.26558E-01	2.47535E-02	8.65057E-01	2.11472E+01	2.97691E-02	3.48035E+01	1.13216E+00	2.87750E-01	3.37679E-02	5.02651E-03	0.00000E+00	0.00000E+00	2.99957E-03	-4.49740E-05	0.00000E+00	0.00000E+00	0.00000E+00	7.12093E+01	0.00000E+00	5.17133E-04	7.85275E-01	1.49156E+00	8.69189E+02	1.47121E+00	1.11520E+01	-9.00000E-01	8.05100E-02	0.00000E+00	8.05100E-02	0.00000E+00	5.88122E-02	1.22226E-02	1.04693E-02	3.30006E-02	1.06733E+01	1.08196E+01	1.08806E+01	1.09248E+01	1.00000E+01	1.37092E+01	8.77804E+00	0.00000E+00	6.71353E-04	0.00000E+00	5.81408E-02	
199910031200	4.03604E+00	5.56475E+00	6.45050E-01	2.28615E-02	8.64509E-01	2.12248E+01	2.97691E-02	3.48041E+01	1.11850E+00	2.89015E-01	3.37341E-02	4.69992E-03	0.00000E+00	0.00000E+00	3.28469E-03	-3.62605E-05	0.00000E+00	0.00000E+00	0.00000E+00	6.96131E+01	0.00000E+00	5.12394E-04	7.70242E-01	1.46740E+00	8.69172E+02	1.45871E+00	1.11422E+01	-9.00000E-01	7.75991E-02	0.00000E+00	7.75991E-02	0.00000E+00	5.82486E-02	1.16118E-02	9.87330E-03	3.16154E-02	1.06631E+01	1.08081E+01	1.08744E+01	1.09184E+01	1.00000E+01	1.36861E+01	8.78161E+00	0.00000E+00	6.37292E-04	0.00000E+00	5.76113E-02	
199910041200	3.95175E+00	5.61501E+00	6.69091E-01	2.11063E-02	8.63981E-01	2.12995E+01	2.97691E-02	3.48046E+01	1.10477E+00	2.90258E-01	3.37263E-02	4.39867E-03	0.00000E+00	0.00000E+00	5.47964E-04	-2.16324E-05	0.00000E+00	0.00000E+00	0.00000E+00	6.88377E+01	0.00000E+00	5.07719E-04	7.55965E-01	1.44468E+00	8.69156E+02	1.44595E+00	1.11332E+01	-9.00000E-01	7.47715E-02	0.00000E+00	7.47715E-02	0.00000E+00	5.76208E-02	1.07831E-02	9.15266E-03	2.97136E-02	1.06534E+01	1.07961E+01	1.08683E+01	1.09121E+01	1.00000E+01	1.36643E+01	8.79612E+00	0.00000E+00	5.23036E-04	0.00000E+00	5.70978E-02	
199910051200	3.89565E+00	5.63331E+00	6.96704E-01	1.94750E-02	8.63473E-01	2.13716E+01	2.97691E-02	3.48051E+01	1.09123E+00	2.91446E-01	3.37435E-02	4.12024E-03	0.00000E+00	0.00000E+00	5.47963E-04	-5.00400E-06	0.00000E+00	0.00000E+00	0.00000E+00	6.99589E+01	0.00000E+00	5.03054E-04	7.42711E-01	1.42369E+00	8.69141E+02	1.43315E+00	1.11209E+01	-9.00000E-01	7.20267E-02	0.00000E+00	7.20267E-02	0.00000E+00	5.68997E-02	1.01294E-02	8.61403E-03	2.83065E-02	1.06445E+01	1.07846E+01	1.08622E+01	1.09060E+01	1.00000E+01	1.36440E+01	8.82555E+00	0.00000E+00	3.02701E-04	0.00000E+00	5.65970E-02	
199910061200	3.85402E+00	5.63348E+00	7.26008E-01	1.80144E-02	8.62974E-01	2.14409E+01	2.97691E-02	3.48056E+01	1.07853E+00	2.92555E-01	3.37860E-02	3.86261E-03	0.00000E+00	0.00000E+00	5.47962E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.07640E+01	0.00000E+00	4.98589E-04	7.30264E-01	1.40398E+00	8.69126E+02	1.42054E+00	1.11086E+01	-9.00000E-01	6.93637E-02	0.00000E+00	6.93637E-02	0.00000E+00	5.62825E-02	9.28666E-03	7.88282E-03	2.62254E-02	1.06362E+01	1.07735E+01	1.08561E+01	1.08999E+01	1.00000E+01	1.36248E+01	8.84298E+00	0.00000E+00	1.73797E-04	0.00000E+00	5.61087E-02	
199910071200	3.81788E+00	5.62834E+00	7.55705E-01	1.67292E-02	8.62480E-01	2.15077E+01	2.97691E-02	3.48061E+01	1.06675E+00	2.93574E-01	3.38502E-02	3.62445E-03	0.00000E+00	0.00000E+00	2.42937E-03	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.04580E+01	0.00000E+00	4.94278E-04	7.18856E-01	1.38599E+00	8.69112E+02	1.40874E+00	1.10945E+01	-9.00000E-01	6.67816E-02	0.00000E+00	6.67816E-02	0.00000E+00	5.57914E-02	8.61320E-03	7.31870E-03	2.46134E-02	1.06286E+01	1.07632E+01	1.08502E+01	1.08940E+01	1.00000E+01	1.36072E+01	8.84356E+00	0.00000E+00	1.67154E-04	0.00000E+00	5.56242E-02	
199910081200	3.76244E+00	5.64960E+00	7.86548E-01	1.56125E-02	8.61990E-01	2.15720E+01	2.97691E-02	3.48066E+01	1.05554E+00	2.94544E-01	3.39336E-02	3.40461E-03	0.00000E+00	0.00000E+00	7.24399E-03	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.64335E+01	0.00000E+00	4.90249E-04	7.08278E-01	1.36932E+00	8.69098E+02	1.39780E+00	1.10811E+01	-9.00000E-01	6.42795E-02	0.00000E+00	6.42794E-02	0.00000E+00	5.55857E-02	8.81048E-03	7.61647E-03	2.57864E-02	1.06216E+01	1.07534E+01	1.08442E+01	1.08883E+01	1.00000E+01	1.35908E+01	8.80384E+00	0.00000E+00	4.45508E-04	0.00000E+00	5.51402E-02	
199910091200	3.66600E+00	5.70242E+00	8.23565E-01	1.46627E-02	8.61505E-01	2.16338E+01	2.97691E-02	3.48070E+01	1.04469E+00	2.95545E-01	3.40420E-02	3.20235E-03	0.00000E+00	0.00000E+00	3.18964E-03	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.15794E+01	0.00000E+00	4.86261E-04	6.97462E-01	1.35201E+00	8.69084E+02	1.38742E+00	1.10762E+01	-9.00000E-01	6.18560E-02	0.00000E+00	6.18560E-02	0.00000E+00	5.53932E-02	8.53351E-03	7.37519E-03	2.52487E-02	1.06143E+01	1.07442E+01	1.08384E+01	1.08827E+01	1.00000E+01	1.35737E+01	8.76253E+00	0.00000E+00	7.33219E-04	0.00000E+00	5.46600E-02	
199910101200	3.57097E+00	5.74480E+00	8.67961E-01	1.38907E-02	8.61023E-01	2.16933E+01	2.97691E-02	3.48075E+01	1.03368E+00	2.96487E-01	3.41765E-02	3.01732E-03	0.00000E+00	0.00000E+00	3.22716E-03	0.00000E+00	4.72750E+00	0.00000E+00	0.00000E+00	5.94967E+01	0.00000E+00	4.82081E-04	6.86988E-01	1.33529E+00	8.69070E+02	1.37748E+00	1.10682E+01	-9.00000E-01	5.95100E-02	0.00000E+00	5.95100E-02	0.00000E+00	5.48793E-02	7.69135E-03	6.59769E-03	2.28655E-02	1.06072E+01	1.07350E+01	1.08326E+01	1.08772E+01	1.00000E+01	1.35570E+01	8.76841E+00	0.00000E+00	6.84487E-04	0.00000E+00	5.41948E-02	
199910111200	3.49145E+00	5.76819E+00	9.18176E-01	1.32932E-02	8.60546E-01	2.17506E+01	2.97691E-02	3.48080E+01	1.02206E+00	2.97391E-01	3.43312E-02	2.84843E-03	0.00000E+00	0.00000E+00	5.47964E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.88529E+01	0.00000E+00	4.77859E-04	6.77550E-01	6.04786E+00	8.69058E+02	1.36736E+00	1.10587E+01	-9.00000E-01	5.72401E-02	0.00000E+00	5.72401E-02	0.00000E+00	5.42830E-02	8.00845E-03	7.01245E-03	2.44219E-02	1.06009E+01	1.07263E+01	1.08266E+01	1.08719E+01	1.00000E+01	1.85893E+01	8.78692E+00	0.00000E+00	5.48548E-04	0.00000E+00	5.37344E-02	
199910121200	3.44892E+00	5.75763E+00	9.70520E-01	1.28673E-02	8.60073E-01	2.18056E+01	2.97691E-02	3.48085E+01	1.01030E+00	2.98377E-01	3.45119E-02	2.69493E-03	0.00000E+00	0.00000E+00	5.47963E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.03872E+01	0.00000E+00	4.73539E-04	6.67725E-01	5.98541E+00	8.69090E+02	1.35663E+00	1.10517E+01	-9.00000E-01	5.50449E-02	0.00000E+00	5.50449E-02	0.00000E+00	5.35910E-02	8.46689E-03	7.77632E-03	2.63364E-02	1.05942E+01	1.07180E+01	1.08208E+01	1.08667E+01	1.00000E+01	1.85362E+01	8.81971E+00	0.00000E+00	3.17626E-04	0.00000E+00	5.32734E-02	
199910131200	3.41296E+00	5.74769E+00	1.02083E+00	1.26279E-02	8.59604E-01	2.18586E+01	2.97691E-02	3.48089E+01	9.99493E-01	2.99393E-01	3.47237E-02	2.55717E-03	0.00000E+00	0.00000E+00	5.75574E-03	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.97363E+01	0.00000E+00	4.69650E-04	6.57342E-01	5.91855E+00	8.69125E+02	1.34588E+00	1.10500E+01	-9.00000E-01	5.29229E-02	0.00000E+00	5.29229E-02	0.00000E+00	5.32077E-02	8.17251E-03	7.77260E-03	2.56644E-02	1.05871E+01	1.07094E+01	1.08148E+01	1.08616E+01	1.00000E+01	1.84794E+01	8.81018E+00	0.00000E+00	3.78650E-04	0.00000E+00	5.28290E-02	
199910141200	3.35699E+00	5.74908E+00	1.07202E+00	1.25937E-02	8.59138E-01	2.19094E+01	2.97691E-02	3.48094E+01	9.89795E-01	3.00385E-01	3.49626E-02	2.43513E-03	0.00000E+00	0.00000E+00	5.47964E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.74869E+01	0.00000E+00	4.65934E-04	6.47321E-01	5.85410E+00	8.69158E+02	1.33617E+00	1.10537E+01	-9.00000E-01	5.08725E-02	0.00000E+00	5.08725E-02	0.00000E+00	5.28974E-02	7.47227E-03	7.28926E-03	2.35540E-02	1.05803E+01	1.07009E+01	1.08087E+01	1.08565E+01	1.00000E+01	1.84247E+01	8.79164E+00	0.00000E+00	4.99887E-04	0.00000E+00	5.23975E-02	
199910151200	3.32084E+00	5.72957E+00	1.12183E+00	1.27481E-02	8.58676E-01	2.19583E+01	2.97691E-02	3.48099E+01	9.80710E-01	3.01304E-01	3.52182E-02	2.32809E-03	0.00000E+00	0.00000E+00	5.47963E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.83129E+01	0.00000E+00	4.61910E-04	6.38161E-01	5.79566E+00	8.69187E+02	1.32758E+00	1.10498E+01	-9.00000E-01	4.88921E-02	0.00000E+00	4.88921E-02	0.00000E+00	5.22567E-02	6.71316E-03	6.69237E-03	2.12304E-02	1.05741E+01	1.06927E+01	1.08025E+01	1.08515E+01	1.00000E+01	1.83752E+01	8.82236E+00	0.00000E+00	2.89158E-04	0.00000E+00	5.19676E-02	
199910161200	3.29760E+00	5.69906E+00	1.16865E+00	1.30364E-02	8.58219E-01	2.20053E+01	2.97691E-02	3.48103E+01	9.72327E-01	3.02146E-01	3.54810E-02	2.23485E-03	0.00000E+00	0.00000E+00	5.47962E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.93138E+01	0.00000E+00	4.57924E-04	6.29933E-01	5.74356E+00	8.69213E+02	1.31956E+00	1.10437E+01	-9.00000E-01	4.69802E-02	0.00000E+00	4.69802E-02	0.00000E+00	5.16982E-02	6.22012E-03	6.35861E-03	1.98334E-02	1.05686E+01	1.06849E+01	1.07962E+01	1.08466E+01	1.00000E+01	1.83310E+01	8.84053E+00	0.00000E+00	1.65873E-04	0.00000E+00	5.15324E-02	
199910171200	3.28206E+00	5.66378E+00	1.21247E+00	1.34394E-02	8.57765E-01	2.20504E+01	2.97691E-02	3.48108E+01	9.64654E-01	3.02934E-01	3.57476E-02	2.15407E-03	0.00000E+00	0.00000E+00	5.47961E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.01449E+01	0.00000E+00	4.53944E-04	6.22310E-01	5.69529E+00	8.69236E+02	1.31219E+00	1.10366E+01	-9.00000E-01	4.51350E-02	0.00000E+00	4.51350E-02	0.00000E+00	5.11860E-02	5.93106E-03	6.22968E-03	1.91260E-02	1.05636E+01	1.06777E+01	1.07900E+01	1.08417E+01	1.00000E+01	1.82902E+01	8.85123E+00	0.00000E+00	9.37433E-05	0.00000E+00	5.10922E-02	
199910181200	3.26973E+00	5.62670E+00	1.25359E+00	1.39609E-02	8.57315E-01	2.20938E+01	2.97691E-02	3.48112E+01	9.57740E-01	3.03683E-01	3.60186E-02	2.08056E-03	0.00000E+00	0.00000E+00	5.47961E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.07273E+01	0.00000E+00	4.49979E-04	6.15044E-01	5.64908E+00	8.69259E+02	1.30549E+00	1.10295E+01	-9.00000E-01	4.33548E-02	0.00000E+00	4.33548E-02	0.00000E+00	5.06827E-02	5.48276E-03	5.85293E-03	1.77451E-02	1.05587E+01	1.06709E+01	1.07839E+01	1.08370E+01	1.00000E+01	1.82511E+01	8.86088E+00	0.00000E+00	2.97340E-05	0.00000E+00	5.06529E-02	
199910191200	3.26159E+00	5.58974E+00	1.29184E+00	1.45884E-02	8.56869E-01	2.21354E+01	2.97691E-02	3.48117E+01	9.51435E-01	3.04397E-01	3.62922E-02	2.01076E-03	0.00000E+00	0.00000E+00	5.47961E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.12765E+01	0.00000E+00	4.46096E-04	6.08327E-01	5.60658E+00	8.69279E+02	1.29952E+00	1.10213E+01	-9.00000E-01	4.16381E-02	0.00000E+00	4.16381E-02	0.00000E+00	5.02191E-02	5.46638E-03	6.02247E-03	1.79930E-02	1.05543E+01	1.06645E+01	1.07780E+01	1.08324E+01	1.00000E+01	1.82151E+01	8.86534E+00	0.00000E+00	0.00000E+00	0.00000E+00	5.02191E-02	
199910201200	3.25455E+00	5.55373E+00	1.32796E+00	1.53174E-02	8.56427E-01	2.21754E+01	2.97691E-02	3.48121E+01	9.45775E-01	3.05112E-01	3.65711E-02	1.94465E-03	0.00000E+00	0.00000E+00	1.00377E-03	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.15768E+01	0.00000E+00	4.42326E-04	6.01632E-01	5.56368E+00	8.69299E+02	1.29414E+00	1.10146E+01	-9.00000E-01	3.99830E-02	0.00000E+00	3.99483E-02	0.00000E+00	4.98322E-02	5.16887E-03	5.77339E-03	1.70694E-02	1.05498E+01	1.06583E+01	1.07721E+01	1.08279E+01	1.00000E+01	1.81788E+01	8.85854E+00	0.00000E+00	4.19886E-05	0.00000E+00	4.97902E-02	
199910211200	3.24732E+00	5.51954E+00	1.36173E+00	1.62080E-02	8.55988E-01	2.22138E+01	2.97691E-02	3.48126E+01	9.40661E-01	3.05804E-01	3.68545E-02	1.88397E-03	0.00000E+00	0.00000E+00	5.47961E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.17659E+01	0.00000E+00	4.38592E-04	5.95302E-01	5.52333E+00	8.69317E+02	1.28940E+00	1.10080E+01	-9.00000E-01	3.83880E-02	0.00000E+00	3.83880E-02	0.00000E+00	4.94007E-02	4.92457E-03	5.59099E-03	1.63604E-02	1.05456E+01	1.06522E+01	1.07663E+01	1.08234E+01	1.00000E+01	1.81447E+01	8.86032E+00	0.00000E+00	2.94484E-05	0.00000E+00	4.93712E-02	
199910221200	3.24766E+00	5.48512E+00	1.39276E+00	1.72443E-02	8.55553E-01	2.22506E+01	2.97691E-02	3.48130E+01	9.36073E-01	3.06506E-01	3.71405E-02	1.83900E-03	0.00000E+00	0.00000E+00	5.47961E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.28380E+01	0.00000E+00	4.34896E-04	5.89272E-01	5.48493E+00	8.69335E+02	1.28520E+00	1.10008E+01	-9.00000E-01	3.68512E-02	0.00000E+00	3.68512E-02	0.00000E+00	4.89584E-02	5.45672E-03	6.49236E-03	1.86959E-02	1.05417E+01	1.06464E+01	1.07606E+01	1.08191E+01	1.00000E+01	1.81122E+01	8.86486E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.89584E-02	
199910231200	3.25273E+00	5.45104E+00	1.42161E+00	1.84310E-02	8.55122E-01	2.22860E+01	2.97691E-02	3.48134E+01	9.32112E-01	3.07246E-01	3.74333E-02	1.80826E-03	0.00000E+00	0.00000E+00	5.47961E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.38810E+01	0.00000E+00	4.31294E-04	5.82592E-01	5.44107E+00	8.69355E+02	1.28156E+00	1.09983E+01	-9.00000E-01	3.53710E-02	0.00000E+00	3.53710E-02	0.00000E+00	4.85530E-02	5.75193E-03	7.06649E-03	2.00788E-02	1.05371E+01	1.06405E+01	1.07549E+01	1.08148E+01	1.00000E+01	1.80751E+01	8.86470E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.85530E-02	
199910241200	3.26158E+00	5.41792E+00	1.44934E+00	1.98053E-02	8.54694E-01	2.23199E+01	2.97691E-02	3.48138E+01	9.28874E-01	3.08044E-01	3.77387E-02	1.79076E-03	0.00000E+00	0.00000E+00	5.47961E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	6.44658E+01	0.00000E+00	4.27794E-04	5.75553E-01	5.39419E+00	8.69376E+02	1.27860E+00	1.09989E+01	-9.00000E-01	3.39457E-02	0.00000E+00	3.39457E-02	0.00000E+00	4.81590E-02	6.18585E-03	7.85955E-03	2.20263E-02	1.05323E+01	1.06347E+01	1.07492E+01	1.08106E+01	1.00000E+01	1.80353E+01	8.86454E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.81590E-02	
